location,date,x,y
Chai,2003-01-17,20.4110604302435,-14.6375928547994
Chai,2003-01-29,19.4377028993198,-6.61932534235761
Chai,2003-02-03,30.2483164137446,-3.49586127337312
Chai,2003-02-28,19.2748558710943,-6.32267627856351
Chai,2003-03-19,30.6067298661134,-3.1612444844455
Chai,2003-03-29,30.2377140618263,-3.52887819214166
Chai,2003-04-20,20.380858751587,-13.4272519669347
Chai,2003-04-27,21.9189148787395,-7.90840894724475
Chai,2003-05-18,32.8242361849334,-1.9005315250901
Chai,2003-05-25,32.3600726309675,-2.00619676682643
Chai,2003-06-13,30.5896303401471,-2.66200173251495
Chai,2003-06-21,32.3218897563068,-2.00609885469446
Chai,2003-07-06,33.9841254729494,-26.4561665383893
Chai,2003-07-10,34.2887094860403,-27.2145403707756
Chai,2003-08-15,34.6713635657277,-28.1912836465699
Chai,2003-08-16,27.3303953789421,-5.35422586635532
Chai,2003-08-28,27.5886225298634,-4.84802155857929
Chai,2003-09-13,27.8493400062022,-4.35544792350703
Chai,2003-10-08,28.1086783478803,-3.89926483042053
Chai,2003-10-12,30.8595145017851,2.88985178980599
Chai,2003-11-19,31.3457816132862,2.90533368254874
Chai,2003-11-28,30.9814898436534,2.84526421595965
Chai,2003-12-14,32.3195089146754,-2.00141708335996
Chai,2003-12-21,30.2250019262975,-2.25433676914081
Chai,2004-01-22,21.4723293384823,-10.4351549405282
Chai,2004-01-30,20.977155633972,-10.2784865138
Chai,2004-02-13,19.8742847836732,-9.94597830619696
Chai,2004-02-22,19.5689669097266,-10.4237889050353
Chai,2004-03-12,20.1032307312713,-11.0748202535627
Chai,2004-03-21,19.9741231360366,-15.7001986274477
Chai,2004-04-12,16.0036664048596,-8.76713211436038
Chai,2004-04-22,12.2269790619429,-12.4665756516597
Chai,2004-05-16,17.7436943223222,-11.335822618947
Chai,2004-05-29,18.0202448360339,-11.375169294259
Chai,2004-06-18,15.9255051289057,-12.1282682121
Chai,2004-06-27,18.2231029930758,-10.0810833558391
Chai,2004-07-12,17.8831681488071,-7.14615933162706
Chai,2004-07-18,18.3224980087477,-6.7078237257936
Chai,2004-08-13,18.5592056437874,-8.74693515980518
Chai,2004-08-23,18.2903076950085,-9.59734465574593
Chai,2004-09-09,18.4168035277895,-6.03842638716538
Chai,2004-09-17,18.5078123836267,-6.13180712255419
Chai,2004-10-11,18.4102267203587,-10.3845814079118
Chai,2004-10-30,17.4910075809809,-9.29928741411715
Chai,2004-11-21,19.1640777271215,-3.82302917851586
Chai,2004-11-26,19.1710353501062,-3.7977631812982
Chai,2004-12-05,19.1815273007717,-3.76941198835971
Chai,2004-12-09,19.1811261006868,-3.73452468553633
Chai,2005-01-27,15.4128187957557,-8.52517662250107
Chai,2005-01-31,15.4626321013678,-8.39499776568016
Chai,2005-02-21,10.6150269138106,-26.1064047453835
Chai,2005-02-28,10.1068874967242,-27.6353197084057
Chai,2005-03-17,9.82189865002903,-27.967791938369
Chai,2005-03-31,10.0444916457038,-27.7545783752885
Chai,2005-04-11,10.754013409611,-26.082599808926
Chai,2005-04-21,23.3352222882011,-16.54790119461
Chai,2005-05-16,15.6583982637206,-12.7906670242043
Chai,2005-05-23,15.790310479836,-12.5827792404776
Chai,2005-06-13,19.0069934962243,-14.7405093937881
Chai,2005-06-20,18.490271784568,-14.1054984351122
Chai,2005-07-23,18.2720044473375,-13.9397075331617
Chai,2005-07-31,13.0123730880802,-2.21699851884821
Chai,2005-08-18,13.2466890559095,-2.93057938218689
Chai,2005-08-25,27.5378433714984,27.6478334446836
Chai,2005-09-22,27.6831157787663,27.5141670602879
Chai,2005-09-29,27.3982536597868,27.9177637378238
Chai,2005-10-10,32.8313197370858,-1.29019060553051
Chai,2005-10-20,28.2873162415891,0.462983873680398
Chai,2005-11-19,7.74074916389479,-8.95139654231083
Chai,2005-11-26,9.69260984344508,-9.40537460841495
Chai,2005-12-05,11.6275894228761,-8.26148022968194
Chai,2005-12-16,11.6543841724825,-8.20215935421199
Chai,2006-01-19,10.1765040387354,-10.1134527659655
Chai,2006-01-28,9.93224406157188,-9.52901558848691
Chai,2006-02-24,0.528534874073732,-11.9794808917096
Chai,2006-02-28,1.08773103053005,-11.6770337474358
Chai,2006-03-17,1.082563688153,-11.2494752835478
Chai,2006-03-29,1.07451772495173,-11.6829059281965
Chai,2006-04-23,0.239034045387136,-12.1502471955577
Chai,2006-04-30,5.23236054945147,-4.34836343277655
Chai,2006-05-25,6.41174400248515,-4.00227296080764
Chai,2006-05-28,6.45563616826168,-4.06639386588508
Chai,2006-06-01,7.69923236593998,-8.67098427957229
Chai,2006-06-18,8.04340423069267,-8.7489238318742
Chai,2006-07-09,3.90125474017441,-2.59763026208625
Chai,2006-07-15,4.06186309267491,-2.6039982431748
Chai,2006-08-18,6.77959004670865,-1.29103651049193
Chai,2006-08-27,6.44574208090455,-1.38294531665313
Chai,2006-09-02,7.60207946229465,-15.3047187662952
Chai,2006-09-29,4.33012242041158,-12.5233493040614
Chai,2006-10-08,3.26356581854713,-9.22563595553522
Chai,2006-10-15,3.28231181351313,-9.23662791881758
Chai,2006-11-15,3.79152851595688,-9.14863097911352
Chai,2006-11-25,3.63424956300836,-8.74441247073175
Chai,2006-12-10,6.73540783866303,-6.44297240675774
Chai,2006-12-20,6.37054899532221,-5.61715662929325
Chai,2007-01-18,7.58855023669851,-8.29621686498636
Chai,2007-01-27,6.79762192775535,-6.63764203127658
Chai,2007-02-16,3.47503299382478,-12.3616743304204
Chai,2007-02-28,3.64751821846703,-12.3987010437704
Chai,2007-03-23,12.4173155922231,-7.61482946995972
Chai,2007-03-31,14.2535253276458,0.366724275122171
Chai,2007-04-12,14.2390704997783,0.760847421798765
Chai,2007-04-25,12.4003751825539,2.78459529488713
Chai,2007-05-18,13.5691722550237,1.73455625709566
Chai,2007-05-31,12.9354047117578,1.70877813935894
Chai,2007-06-21,12.1029402501447,0.731532326161319
Chai,2007-06-28,12.2859213820466,2.97577528547284
Chai,2007-07-07,15.1404740750949,2.3304703799529
Chai,2007-07-19,14.815570164609,2.0475355428827
Chai,2007-08-04,12.9854593979018,1.97804935853108
Chai,2007-08-29,13.4978178832812,1.47096804248123
Chai,2007-09-12,12.7485843410439,1.26146114711973
Chai,2007-09-21,15.251647118962,0.025233342181592
Chai,2007-10-07,1.15725238029984,-5.98501664211562
Chai,2007-10-28,2.8640512572918,-5.28599776948975
Chai,2007-11-23,-0.054812517933518,-7.37508016809931
Chai,2007-11-30,-0.215457937449051,-7.15615587163892
Chai,2007-12-20,1.05250702614036,-7.02714383000855
Chai,2007-12-28,2.80449201583976,-5.55994198002664
Chai,2008-01-04,2.80582228932882,-5.59853995263786
Chai,2008-01-18,2.79647592336189,-5.62314534459888
Chai,2008-02-15,-2.47009813031406,-14.8763845335531
Chai,2008-02-24,-2.34002010685044,-14.7947768585597
Chai,2008-03-17,1.29705310158888,-5.6391370050293
Chai,2008-03-29,28.637787600826,1.89603030116707
Chai,2008-04-28,29.2396858242514,3.3125225773359
Chai,2008-05-18,29.1424122197397,3.5293847110134
Chai,2008-05-31,29.2362176244124,3.23833692315639
Chai,2008-06-02,29.2390459919569,2.91586518730872
Chai,2008-06-12,29.110198913877,3.3909912346831
Chai,2008-06-21,27.7293664462559,4.81698282283717
Chai,2008-07-07,24.5859277696886,6.02739402942514
Chai,2008-07-14,24.4681938239791,6.10904939336718
Chai,2008-08-23,24.2420972937286,6.24686872136532
Chai,2008-08-31,24.2765030035039,6.22638564844183
Chai,2008-09-11,24.4434019147812,6.11877095170121
Chai,2008-09-25,25.1449071061464,5.75177266859045
Chai,2008-10-17,30.427845658093,3.35029264422303
Chai,2008-10-30,-11.2069226018924,6.57549584631455
Chai,2008-11-15,-21.7667055557095,14.8514135260903
Chai,2008-11-21,-23.466549107184,15.8448030199058
Chai,2008-12-12,-24.6637751678624,16.6368218115998
Chai,2008-12-21,-25.3660899647478,17.6513428104333
Chai,2009-01-11,-25.9759259123943,18.4738435618111
Chai,2009-01-18,-26.6314115175537,18.8157654463556
Chai,2009-02-08,-27.0639822717873,19.2636187358459
Chai,2009-02-26,-27.6010171938656,19.4598811624138
Chai,2009-03-20,-27.934982134826,19.7864849544658
Chai,2009-03-28,-28.1846404724003,19.8580804418768
Chai,2009-04-18,-28.3155683764152,19.9527720536702
Chai,2009-04-26,-26.4450102494716,18.9866169178407
Chai,2009-05-21,-18.520543646809,18.1685357402484
Chai,2009-05-30,-18.3972777933255,18.718748687648
Chai,2009-06-14,-18.3130177239202,19.0629020705803
Chai,2009-06-27,-18.2463797436938,18.9699006391898
Chai,2009-07-09,-18.1507632515958,18.9108660033622
Chai,2009-07-24,-18.0219904056585,19.2255360235936
Chai,2009-08-23,-19.5948080949517,16.7112070075252
Chai,2009-08-31,-17.7287442109488,23.8575239366606
Chai,2009-09-22,-17.7170407372773,23.9560103752129
Chai,2009-10-05,-17.7285639425098,23.8352181007074
Chai,2009-10-19,-17.9442795530335,18.6324479598414
Chai,2009-10-31,-11.30096732618,15.1913907652049
Chai,2009-11-16,-9.60824952122985,13.8214284371597
Chai,2009-11-21,-9.87330634475672,14.0852842093599
Chai,2009-11-29,-9.57594907824488,13.8164849220979
Chai,2009-12-05,-9.65043356099635,13.8794653216492
Chai,2009-12-13,-8.66906356868119,13.3596992688988
Chai,2009-12-21,-7.95470876450256,12.971219323281
Chai,2010-01-17,-6.51376030972775,11.5627142676428
Chai,2010-01-29,-6.68482541188686,11.2512060947624
Chai,2010-02-20,-9.84668394244435,5.8368736927253
Chai,2010-02-28,-9.89193130807977,5.71865635421983
Chai,2010-03-18,-10.4160540630642,5.33359913760835
Chai,2010-03-28,-10.7381526556792,14.2181116292255
Chai,2010-04-16,-11.5510995926899,14.4512072276155
Chai,2010-04-23,-10.8153932637346,14.2145353245155
Chai,2010-05-09,-11.5539683832777,14.5031334866002
Chai,2010-05-29,-11.4335377071775,14.4811378947388
Chai,2010-06-17,-13.3880982233755,14.9954516004168
Chai,2010-06-30,-13.167277653795,14.8871722197199
Chai,2010-07-15,-12.5981853639817,14.6738715068104
Chai,2010-07-23,-12.2450395589599,14.5683306108665
Chai,2010-08-11,-12.8439891948882,14.6789215917864
Chai,2010-08-26,-13.4023491407279,14.7946534758795
Chai,2010-09-04,-13.2640257821702,14.3354209707095
Chai,2010-09-12,-13.3472409113072,14.7258109550855
Chai,2010-10-13,-9.58337397924443,5.42443533680149
Chai,2010-10-29,-10.5408489056935,4.78524206514537
Chai,2010-11-13,-10.7746820429685,4.46744764720399
Chai,2010-11-26,-11.2366670399063,3.72021410497302
Chai,2010-11-28,-11.2316984425429,3.75073724719308
Chai,2010-12-11,-10.6739009229257,4.60171125680891
Chai,2010-12-15,-10.7792484824945,4.52778253167933
Chai,2010-12-18,-10.8983719609966,4.45680230372114
Chai,2011-01-14,-9.72116238200098,5.12912253165506
Chai,2011-01-26,-13.2436550592909,10.1236621358778
Chai,2011-02-11,-13.5108417242793,9.67313318801567
Chai,2011-02-18,-13.5372627595386,12.9351570361099
Chai,2011-03-09,-13.9007115328498,8.19285522500415
Chai,2011-03-25,-13.9121962434048,9.32078842309978
Chai,2011-04-08,-13.9092536044854,8.4134796767468
Chai,2011-04-23,-14.3393619945607,9.45776274995198
Chai,2011-05-22,-36.3241915277218,20.7038118813206
Chai,2011-05-26,-36.3721998782675,20.4617055528553
Chai,2011-06-18,-36.9103466440336,19.5941379116708
Chai,2011-06-24,-36.8193035211204,19.1667577123416
Chai,2011-07-17,-36.3203448019687,18.7697078486944
Chai,2011-07-28,-36.4209184862751,18.8595951860523
Chai,2011-08-03,-36.4055602013423,18.8955022296359
Chai,2011-08-12,-36.3442919894988,18.827289655105
Chai,2011-08-14,-36.3736126830996,18.8691946397624
Chai,2011-09-28,-27.118086850431,4.45686929334981
Chai,2011-09-30,-27.5913746766443,5.0912578435667
Chai,2011-10-17,-27.1728352042787,4.65091841037201
Chai,2011-10-28,-26.8049871989305,2.85926703866996
Chai,2011-11-11,-25.6681012038692,1.04546969027372
Chai,2011-11-18,-26.7227069627742,2.80915068730122
Chai,2011-12-03,-25.2535561007845,0.125831413681881
Chai,2011-12-09,-24.3278343868487,-1.85825649234966
Chai,2011-12-14,-24.8880660081861,0.726274856778218
Chai,2012-01-11,-26.1102715652773,3.77101493464998
Chai,2012-01-28,-25.6586709780352,3.69483753954053
Chai,2012-02-05,-25.4988984045332,3.107835797506
Chai,2012-02-17,-24.7331348433162,-1.03465635215732
Chai,2012-03-15,-26.193833697696,3.25525444425265
Chai,2012-03-25,-26.1527120966512,1.65495105539694
Chai,2012-04-15,-25.8051449998497,0.177508226019505
Chai,2012-04-29,-26.4027537171094,1.4543511306114
Chai,2012-05-04,-27.3817205595768,2.84065825542588
Chai,2012-05-21,-27.8406505364146,4.35216254209036
Chai,2012-06-01,-28.5416613234317,5.26338814826032
Chai,2012-06-22,-28.3357899808772,4.724028714854
Chai,2012-07-02,-28.667269838947,5.23438878891352
Chai,2012-07-30,-28.5266634175996,4.85074331374334
Chai,2012-08-09,-28.4413279256772,4.34760799821062
Chai,2012-08-19,-28.7645211885871,5.10437848060545
Chai,2012-09-01,-27.9863603635138,3.62064861696878
Chai,2012-09-17,-26.9922769135734,1.42560389933435
Chai,2012-10-05,-25.567693214071,-1.14035626189846
Chai,2012-10-25,-25.7716807868245,-0.834653739510539
Chai,2012-11-01,-26.092695177695,-0.56216051726793
Chai,2012-11-09,-26.1948514231775,-0.179194380256276
Chai,2012-11-15,-26.4606951897357,0.359941411527422
Chai,2012-12-06,-26.389008041348,0.729212173626336
Chai,2012-12-09,-25.6342821038324,-1.78700202707237
Chai,2012-12-27,-24.4423297750222,-4.02576646671692
Chai,2013-01-12,-23.6723037202386,-5.13519012139477
Chai,2013-01-21,-24.6167461917625,-3.88951364266585
Chai,2013-02-02,-26.237094940398,-1.5975105929999
Chai,2013-02-15,-24.4288756998281,-4.27376356264469
Chai,2013-03-18,-23.4325970159228,-5.34748762724756
Chai,2013-03-23,-23.3121323394017,-5.51290614058431
Chai,2013-04-05,-23.7989451289777,-4.57858024388427
Chai,2013-04-13,-23.8467570117651,-4.33405514455296
Chai,2013-05-04,-23.9162229322429,-4.05571569342944
Chai,2013-05-19,-25.0126806529004,-2.6372048780093
Chai,2013-05-31,-27.7175859069535,0.275240659602368
Chai,2013-06-15,-28.3255293411088,1.63424051508061
Chai,2013-06-28,-28.2594616372678,1.70329729495247
Chai,2013-07-04,-28.2554217036962,1.79709400866079
Chai,2013-07-18,-29.9158093135063,6.01130129078864
Chai,2013-08-01,-29.7220014158628,5.7528221743845
Chai,2013-08-31,-29.6360994742555,5.7553403306213
Chai,2013-09-06,-29.5268185329937,5.68746019544488
Chai,2013-09-28,-28.5864748183227,2.57595824379848
Chai,2013-10-04,-27.0801924235314,-1.44494616412007
Chai,2013-10-27,-26.7775648317808,-2.57300341400719
Chai,2013-11-10,-26.7383439713684,-3.37087422027965
Chai,2013-11-21,-26.6662653079814,-3.66828648954797
Chai,2013-11-30,-26.4044824443784,-4.00495332833127
Chai,2013-12-05,-26.2244450034543,-4.25461778045812
Chai,2013-12-13,-26.4632325367211,-4.26667811520819
Chai,2013-12-15,-26.7999594781988,-4.13600984407079
Chai,2014-01-04,-27.1291178744453,-4.19523828282448
Chai,2014-01-18,-27.4440554071507,-4.32027078350237
Chai,2014-01-23,-27.7254573021449,-4.42348192899717
Chai,2014-01-30,-27.1962155538509,-4.85407538083807
Chai,2014-02-15,-26.597434142645,-5.20119509550007
Chai,2014-02-24,-26.1158294082216,-5.50345417737093
Chai,2014-03-08,-25.8223686979213,-5.72767373248009
Chai,2014-03-14,-26.3006996343181,-5.60011651383394
Chai,2014-03-17,-27.0401805926216,-5.40685987306195
Chai,2014-03-19,-27.947400442436,-5.17509855401745
Chai,2014-03-28,-28.4989702807244,-5.22701688648584
Chai,2014-03-29,-28.9075101072067,-5.34108628526668
Chai,2014-04-09,-29.151864952469,-5.41176046987071
Chai,2014-04-26,-52.179169283566,2.51190197509055
Chai,2014-04-28,-52.2530441021324,2.62657019587634
Chai,2014-05-16,-56.8700799107531,25.8623169555734
Chai,2014-05-23,-56.8536027738785,26.1435946282273
Chai,2014-05-31,-56.8720836188026,26.6108207558028
Chai,2014-06-12,-56.9625568292902,27.0441734825423
Chai,2014-06-13,-57.0753119140247,27.3142978755467
Chai,2014-06-20,-58.0887464217896,28.872319744697
Chai,2014-07-07,-58.07980270448,28.940503047191
Chai,2014-07-16,-58.0526467385029,29.0071958938712
Chai,2014-08-13,-58.2442684038347,28.9119235280689
Chai,2014-08-23,-58.3488681248517,28.853262767812
Chai,2014-08-29,-58.5892191355758,28.662847909986
Chai,2014-09-05,-58.8054562192614,28.5363044518419
Chai,2014-09-11,-59.5798424926071,28.0357233246223
Chai,2014-09-13,-60.017806798266,27.7506483116518
Chai,2014-10-08,-54.6877120981714,-9.24512168721023
Chai,2014-10-16,-54.7496360842962,-9.40735621617741
Chai,2014-10-17,-55.754036166196,-11.4031360731939
Chai,2014-11-06,-56.0283509323345,-12.0740073464069
Chai,2014-11-12,-56.1470602717926,-12.2983462133282
Chai,2014-11-15,-56.3041572306446,-12.5761079784957
Chai,2014-11-20,-56.4753490865576,-12.9064914811888
Chai,2014-11-28,-56.5939907141503,-13.1930819951642
Chai,2014-12-05,-56.6418455520094,-13.4534302182232
Chai,2014-12-10,-56.5579899121486,-13.8337952132673
Chai,2014-12-12,-56.5010100002868,-14.0611910967044
Chai,2015-01-09,-56.4229887125351,-14.2368489632024
Chai,2015-01-11,-55.8810074182557,-14.0867068222922
Chai,2015-01-15,-55.0342262516652,-14.0427240557987
Chai,2015-02-06,-42.7631311073818,-13.4202025691806
Chai,2015-02-08,-42.2766646628497,-14.000407933207
Chai,2015-02-13,-41.9236195662609,-14.3768543290423
Chai,2015-03-14,-41.5520092044607,-14.5597462389073
Chai,2015-03-20,-41.3602437762952,-13.1854366094175
Chai,2015-04-03,-43.6299077121078,2.58185547764147
Chai,2015-04-12,-44.2647329171162,3.53539161835971
Chai,2015-04-18,-47.9322266334169,8.44594939730369
Chai,2015-05-20,-53.8901964366505,16.402207282164
Chai,2015-05-21,-54.1432221157377,16.5183201592816
Chai,2015-05-29,-54.8043931628875,16.7546980514923
Chai,2015-06-11,-59.0305910337958,18.8908154512637
Chai,2015-06-14,-58.7344479812678,19.1557293726819
Chai,2015-06-18,-58.1535055455261,19.4797638354183
Chai,2015-07-09,-57.5746812300719,19.6579387929113
Chai,2015-07-10,-57.2866275025385,19.742559691964
Chai,2015-07-22,-56.4882052332436,19.818299258191
Chai,2015-08-05,-55.1485475870652,19.5987440386713
Chai,2015-08-12,-55.497515593632,19.1655127243715
Chai,2015-08-20,-55.7507019617043,18.8263341776016
Chai,2015-08-23,-55.9811194256946,18.5318819800812
Chai,2015-09-04,-56.1101908071358,18.3787401988541
Chai,2015-09-20,-43.573284885142,2.48407042082218
Chai,2015-10-09,-39.8650490937874,-12.8949329357282
Chai,2015-10-16,-40.005348713249,-13.1436147034045
Chai,2015-10-19,-40.119490376364,-13.3532378531265
Chai,2015-11-07,-40.2038756540522,-13.5619572946872
Chai,2015-11-20,-40.66778783864,-13.6426867222541
Chai,2015-11-27,-41.8880758893994,-13.7026656526696
Chai,2015-12-10,-42.3386402824214,-13.5349084589756
Chai,2015-12-17,-42.5950139388224,-13.8655717737722
Chai,2016-01-01,-42.7400714527324,-14.1927919945257
Chai,2016-01-02,-42.9321246982993,-14.5382670197103
Chai,2016-01-03,-43.2188510855701,-14.9200465722837
Chai,2016-01-04,-43.5922138843122,-15.3800583128816
Chai,2016-01-05,-43.9691824424316,-15.9268314831589
Chai,2016-01-06,-44.3063373997976,-16.5159514690934
Chai,2016-01-07,-44.5761604464486,-17.1155912693296
Chai,2016-01-08,-44.8070084029468,-17.6858788439664
Chai,2016-01-09,-45.0045048150839,-18.2241529628074
Chai,2016-01-10,-45.1753516300913,-18.7250544470725
Chai,2016-01-11,-45.3221554930054,-19.1903912869538
Chai,2016-01-12,-45.4511793268325,-19.6155261885441
Chai,2016-01-13,-45.570671722877,-20.0035059770303
Chai,2016-01-14,-45.6999543906458,-20.3556367860469
Chai,2016-01-15,-45.8899086703621,-20.6704054401982
Chai,2016-01-16,-46.432038706945,-20.8313090024375
Chai,2016-01-17,-46.1612210849202,-20.744765372948
Chai,2016-01-18,-46.561761334745,-20.3914970790427
Chai,2016-01-19,-46.5540659270864,-20.1419437752128
Chai,2016-01-20,-46.131406979223,-20.0062020278714
Chai,2016-01-21,-46.4811828901206,-19.6660715692355
Chai,2016-01-22,-46.0565848961735,-19.5004148342448
Chai,2016-01-23,-46.2804329127907,-19.1656751671077
Chai,2016-01-24,-45.9869992563687,-18.9285250188218
Chai,2016-01-25,-46.0142718834228,-18.5979336927453
Chai,2016-01-26,-45.8969137050953,-18.287733491477
Chai,2016-01-27,-45.8339128065375,-17.9443503437606
Chai,2016-01-28,-45.7585938427012,-17.5973988474434
Chai,2016-01-29,-45.6903154753611,-17.2357644381791
Chai,2016-01-30,-45.6286859084903,-16.8613969794756
Chai,2016-01-31,-45.5743249421304,-16.4772730134511
Chai,2016-02-01,-45.5480127147606,-16.0608822492824
Chai,2016-02-02,-45.522941981796,-15.655016339635
Chai,2016-02-03,-45.5187085562545,-15.2388941033734
Chai,2016-02-04,-45.5416829421114,-14.8051010908648
Chai,2016-02-05,-45.5717813431478,-14.3727325479416
Chai,2016-02-06,-45.618192578187,-13.9273239372484
Chai,2016-02-07,-45.6717358975323,-13.4670791333356
Chai,2016-02-08,-45.7356825557823,-12.9816994829857
Chai,2016-02-09,-45.8052557495582,-12.4641174141306
Chai,2016-02-10,-45.8742993080421,-11.9184153691312
Chai,2016-02-11,-45.9267722810051,-11.3634021029252
Chai,2016-02-12,-46.3213005300526,-10.6768606043516
Chai,2016-02-13,-45.93040132969,-10.6041700106233
Chai,2016-02-14,-45.9235852710508,-10.316315708119
Chai,2016-02-15,-46.0806219785667,-10.0035727606106
Chai,2016-02-16,-46.0474894587562,-9.73884744430853
Chai,2016-02-17,-45.9973874965894,-9.46637824543024
Chai,2016-02-18,-46.011809724796,-9.15564920988171
Chai,2016-02-19,-45.9509896045395,-8.85326379836943
Chai,2016-02-20,-45.9076020391782,-8.51164728344747
Chai,2016-02-21,-45.8270812229088,-8.16692306092171
Chai,2016-02-22,-45.7528545393758,-7.75485178619994
Chai,2016-02-23,-45.6629074835977,-7.31227089086237
Chai,2016-02-24,-45.5448989402456,-6.87379852469878
Chai,2016-02-25,-45.3630822581533,-6.47544400526917
Chai,2016-02-26,-45.1580146531838,-6.07220014397176
Chai,2016-02-27,-44.9324753405712,-5.67526194158076
Chai,2016-02-28,-44.6692512875687,-5.320547954558
Chai,2016-03-01,-44.4037837431068,-4.99360285283081
Chai,2016-03-02,-44.1144801862901,-4.72141455973659
Chai,2016-03-03,-43.9190896130004,-4.37407417010745
Chai,2016-03-04,-43.6911198695314,-4.10196648962706
Chai,2016-03-05,-43.7805110953544,-3.42767747818917
Chai,2016-03-06,-43.8091083816843,-3.65105459434125
Chai,2016-03-07,-44.2305754634736,-3.48788641528107
Chai,2016-03-08,-44.4423846703132,-3.59998736518033
Chai,2016-03-09,-44.4197254180944,-4.01591125064382
Chai,2016-03-10,-44.7992619676699,-3.8772793146766
Chai,2016-03-11,-44.7777445907368,-4.35949028269946
Chai,2016-03-12,-45.147259553988,-4.20155432362442
Chai,2016-03-13,-45.3063093014262,-4.47549719805308
Chai,2016-03-14,-45.5338528566672,-4.65823813330112
Chai,2016-03-15,-45.851148802742,-4.65720282536387
Chai,2016-03-16,-46.147867886026,-4.70931849966783
Chai,2016-03-17,-46.998647952614,-4.05146889711532
Chai,2016-03-18,-46.7623708321997,-4.70196878801599
Chai,2016-03-19,-47.0856797457605,-4.72096914280073
Chai,2016-03-20,-47.4128896858554,-4.70286978890739
Chai,2016-03-21,-47.7197726811466,-4.68956564299044
Chai,2016-03-22,-48.0600440994806,-4.57068631027925
Chai,2016-03-23,-48.3529612779652,-4.65372555520062
Chai,2016-03-24,-48.7536597357482,-4.38298976768064
Chai,2016-03-25,-48.9864172080755,-4.72718231561451
Chai,2016-03-26,-49.3510481657005,-4.51455604583087
Chai,2016-03-27,-49.7520150414611,-4.29830498082257
Chai,2016-03-28,-49.8874500582199,-4.58812814976693
Chai,2016-03-29,-49.9502630169471,-4.94960445900582
Chai,2016-03-30,-50.3240767542203,-4.8249172641898
Chai,2016-03-31,-50.2969315892198,-5.13055020315128
Chai,2016-04-01,-50.7855096623151,-4.72627166575363
Chai,2016-04-02,-50.5743329635032,-4.40443983120454
Chai,2016-04-03,-50.3393639079188,-4.11386410154915
Chai,2016-04-04,-50.0309585984206,-3.90616088198476
Chai,2016-04-05,-49.5977705626716,-3.8053874053834
Chai,2016-04-06,-49.4449612270592,-3.47206240903634
Chai,2016-04-07,-49.1067785539785,-3.22713338094337
Chai,2016-04-08,-48.932294782615,-2.78046384734965
Chai,2016-04-09,-48.6791217178562,-2.35551590562415
Chai,2016-04-10,-48.4272458310555,-1.93019697144518
Chai,2016-04-11,-48.1599883931088,-1.54759318305595
Chai,2016-04-12,-47.9727868273472,-1.09818091373205
Chai,2016-04-13,-47.7939262335503,-0.668835850533671
Chai,2016-04-14,-47.6198301738254,-0.276914369113972
Chai,2016-04-15,-47.5297413322533,0.190769485787506
Chai,2016-04-16,-47.3433454465624,0.481928688782078
Chai,2016-04-17,-47.272449369645,0.875404129388436
Chai,2016-04-18,-47.1788282362931,1.22348968794493
Chai,2016-04-19,-47.110082429202,1.57604607404588
Chai,2016-04-20,-47.0388149296192,1.91281160494536
Chai,2016-04-21,-46.9800572144956,2.24529203703879
Chai,2016-04-22,-46.900556332554,2.56683850752966
Chai,2016-04-23,-46.9157256229095,2.89766245279021
Chai,2016-04-24,-46.6971020742872,3.18390190504107
Chai,2016-04-25,-46.9147216117488,3.53931091848601
Chai,2016-04-26,-46.6308204733974,3.78729691075176
Chai,2016-04-27,-46.5200406819091,4.08324545730188
Chai,2016-04-28,-46.8135025615067,4.41849355288552
Chai,2016-04-29,-46.3674594710551,4.65362113572662
Chai,2016-04-30,-46.7178125660779,4.96665710690659
Chai,2016-05-01,-46.2892056281484,5.21114949213888
Chai,2016-05-02,-46.7101962420375,5.52730801207378
Chai,2016-05-03,-46.266329614656,5.78710289617338
Chai,2016-05-04,-46.699532605892,6.0605374410515
Chai,2016-05-05,-46.2611199463323,6.33525685043879
Chai,2016-05-06,-46.7201301506542,6.61060451341107
Chai,2016-05-07,-46.2884715228887,6.89637947026212
Chai,2016-05-08,-46.749056963306,7.13211310953688
Chai,2016-05-09,-46.3293978937318,7.42365779508137
Chai,2016-05-10,-46.7693744084747,7.66180038508719
Chai,2016-05-11,-46.3890949010378,7.948464355953
Chai,2016-05-12,-46.748995009116,8.19663369680299
Chai,2016-05-13,-46.5043622856458,8.48598832823573
Chai,2016-05-14,-46.6752828618409,8.80792099602344
Chai,2016-05-15,-46.6601064606734,9.13425655610152
Chai,2016-05-16,-46.7047473708744,9.46823790923456
Chai,2016-05-17,-46.7356614516852,9.82405234820838
Chai,2016-05-18,-46.7626477534757,10.1730643286854
Chai,2016-05-19,-46.7855108816891,10.5262042665312
Chai,2016-05-20,-46.8073502396078,10.896155297373
Chai,2016-05-21,-46.8145015228557,11.2482066746959
Chai,2016-05-22,-46.818736784154,11.6200306074469
Chai,2016-05-23,-46.8233688946295,12.0259899223657
Chai,2016-05-24,-46.819307089457,12.4288700683794
Chai,2016-05-25,-46.8138154217288,12.8526121946268
Chai,2016-05-26,-46.8097361344949,13.3061759902468
Chai,2016-05-27,-46.7985984164806,13.7690769893228
Chai,2016-05-28,-46.8193963829392,14.2513304609238
